V,timestamps
-2.90069580078125,0.061000000000000006
-2.87628173828125,0.0611
-2.762451171875,0.061200000000000004
-2.8875732421875,0.06130000000000001
-2.8704833984375,0.0614
-2.84210205078125,0.0615
-3.03314208984375,0.0616
-2.68829345703125,0.061700000000000005
-2.8863525390625,0.0618
-2.87811279296875,0.061900000000000004
-2.540283203125,0.062
-2.8265380859375,0.0621
-2.666015625,0.062200000000000005
-2.8240966796875,0.0623
-2.87139892578125,0.062400000000000004
-2.9296875,0.0625
-2.6904296875,0.0626
-2.53173828125,0.0627
-2.89154052734375,0.06280000000000001
-2.63946533203125,0.0629
-2.55523681640625,0.063
-2.921142578125,0.0631
-2.950439453125,0.0632
-2.73040771484375,0.06330000000000001
-2.65167236328125,0.0634
-2.7099609375,0.0635
-2.6690673828125,0.0636
-2.655029296875,0.0637
-2.56378173828125,0.06380000000000001
-2.65228271484375,0.0639
-2.457275390625,0.064
-2.59368896484375,0.0641
-2.54547119140625,0.06420000000000001
-2.72857666015625,0.0643
-2.54119873046875,0.0644
-2.59368896484375,0.0645
-2.4755859375,0.0646
-2.4871826171875,0.06470000000000001
-2.54852294921875,0.0648
-2.8436279296875,0.0649
-2.550048828125,0.065
-2.2381591796875,0.0651
-2.3126220703125,0.06520000000000001
-2.41455078125,0.0653
-2.6861572265625,0.0654
-2.43438720703125,0.0655
-2.76336669921875,0.0656
-2.6129150390625,0.06570000000000001
-2.3345947265625,0.0658
-2.38861083984375,0.0659
-2.42431640625,0.066
-2.74444580078125,0.0661
-2.49969482421875,0.06620000000000001
-2.65533447265625,0.0663
-2.49267578125,0.0664
-2.7337646484375,0.0665
-2.23388671875,0.0666
-2.12615966796875,0.06670000000000001
-2.41607666015625,0.0668
-2.54119873046875,0.0669
-2.65838623046875,0.067
-2.2503662109375,0.0671
-2.518310546875,0.06720000000000001
-2.537841796875,0.0673
-2.66021728515625,0.0674
-2.37060546875,0.0675
-2.633056640625,0.06760000000000001
-2.31231689453125,0.06770000000000001
-2.72186279296875,0.0678
-2.11639404296875,0.0679
-2.28607177734375,0.068
-2.569580078125,0.06810000000000001
-2.642822265625,0.06820000000000001
-2.2052001953125,0.0683
-2.0977783203125,0.0684
-2.50946044921875,0.0685
-2.3431396484375,0.06860000000000001
-2.564697265625,0.06870000000000001
-2.34222412109375,0.0688
-2.25830078125,0.0689
-2.87841796875,0.069
-2.362060546875,0.06910000000000001
-2.67425537109375,0.06920000000000001
-2.491455078125,0.0693
-2.74383544921875,0.0694
-2.5830078125,0.0695
-2.2357177734375,0.0696
-2.33795166015625,0.06970000000000001
-2.43743896484375,0.0698
-2.655029296875,0.0699
-2.29034423828125,0.07
-2.47650146484375,0.0701
-2.30865478515625,0.07020000000000001
-2.4462890625,0.0703
-2.5543212890625,0.0704
-2.6275634765625,0.07050000000000001
-2.672119140625,0.0706
-2.43011474609375,0.0707
-2.3638916015625,0.0708
-2.39990234375,0.0709
-2.55401611328125,0.07100000000000001
-2.64801025390625,0.0711
-2.44720458984375,0.0712
-2.59490966796875,0.0713
-2.22625732421875,0.0714
-2.19146728515625,0.07150000000000001
-2.45849609375,0.0716
-2.37335205078125,0.0717
-2.67608642578125,0.0718
-2.498779296875,0.0719
-2.42919921875,0.07200000000000001
-2.54669189453125,0.0721
-2.51922607421875,0.0722
-2.4560546875,0.0723
-2.42584228515625,0.0724
-2.60284423828125,0.07250000000000001
-2.24365234375,0.0726
-2.520751953125,0.0727
-2.5128173828125,0.0728
-2.542724609375,0.0729
-2.6800537109375,0.07300000000000001
-2.64404296875,0.0731
-2.3480224609375,0.0732
-2.431640625,0.0733
-2.61260986328125,0.0734
-2.61566162109375,0.07350000000000001
-2.81585693359375,0.0736
-2.4432373046875,0.0737
-2.540283203125,0.0738
-2.425537109375,0.07390000000000001
-2.69683837890625,0.07400000000000001
-2.41668701171875,0.0741
-2.81219482421875,0.0742
-2.44110107421875,0.0743
-2.35382080078125,0.07440000000000001
-2.46612548828125,0.07450000000000001
-2.40814208984375,0.0746
-2.8277587890625,0.0747
-2.637939453125,0.0748
-2.62359619140625,0.07490000000000001
-2.4298095703125,0.075
-2.42584228515625,0.0751
-2.62420654296875,0.0752
-2.6837158203125,0.0753
-2.76763916015625,0.0754
-2.2625732421875,0.0755
-2.5653076171875,0.0756
